id;rulebook_id;page;name;slot;price_gp;price_bonus
2;73;6;Acidic;Armor or shield;;1
3;4;225;Unholy;Weapon;;2
4;73;45;Unholy surge;Melee weapon;;1
6;73;6;Agility;Armor;500;
7;73;6;Agility, Greater;Armor;8000;
8;73;6;Agility, Improved;Armor;4000;
9;73;6;Anchoring;Armor or shield;;1
10;73;6;Anchoring, Greater;Armor or shield;;1
11;73;6;Aporter;Armor or shield;20000;
12;73;7;Averter;Shield;13000;
13;73;7;Axeblock;Armor or shield;;2
14;73;7;Balance;Armor;3750;
15;73;7;Balance, Improved;Armor;11250;
16;73;7;Balance, Greater;Armor;18750;
17;73;7;Bane Blind;Armor;15000;
18;73;7;Beastskin;Armor;;2
19;73;9;Blinking;Armor;15000;
20;73;9;Blueshine;Metal armor;1500;
21;73;9;Blurring;Armor;;1
22;73;9;Blurring, Greater;Armor;;2
23;73;9;Buoyant;Armor;4000;
24;73;9;Called;Armor or shield;2000;
25;73;9;Commander;Armor or shield;2000;
26;73;9;Daylight;Armor or shield;3000;
27;73;10;Death Ward;Armor or shield;;1
28;73;10;Deepdweller;Armor;12000;
29;73;10;Displacement;Armor;;1
30;73;10;Dragondodger;Light armor;;1
31;73;10;Easy Travel;Armor;1500;
32;73;10;Ectoplasmic Feedback;Armor;;1
36;52;112;Angelic;Armor or shield;;2
37;52;112;Empyreal;Armor or shield;;2
38;52;112;Exalted;Armor;;3
39;52;112;Sacred;Armor or shield;;2
40;52;112;Soulfire;Armor;;4
41;52;112;Twilight;Armor;;1
42;52;113;Banishing;Weapon;;3
43;52;113;Blessed;Weapon;;1
44;52;113;Enfeebling;Weapon;;1
45;52;113;Heavenly Burst;Weapon;;2
46;52;113;Paralyzing;Weapon;;2
47;52;114;Righteous;Weapon;;4
48;52;114;Roaring;Weapon;;3
54;73;11;Ectoplasmic Wall;Shield;;2
55;73;11;Energy Defense;Armor or shield;;1
56;73;11;Energy Immunity;Armor or shield;;2
57;73;11;Fearsome;Armor or shield;15000;
58;73;11;Freedom;Armor;;5
59;73;11;Ghost Ward;Armor or shield;;1
60;4;226;Vorpal;Melee weapon;;5
126;4;223;Anarchic;Weapon;;2
127;4;223;Axiomatic;Weapon;;2
134;4;224;Bane;Weapon;;1
141;4;224;Brilliant Energy;Weapon;;4
142;4;224;Dancing;Weapon;;4
143;4;224;Defending;Weapon;;1
144;4;224;Disruption;Melee weapon;;2
145;4;224;Flaming;Weapon;;1
146;4;224;Flaming Burst;Weapon;;2
147;4;224;Frost;Weapon;;1
148;4;224;Ghost Touch;Weapon;;1
149;4;225;Holy;Weapon;;2
150;4;225;Icy Burst;Weapon;;2
151;4;225;Keen;Weapon;;1
152;4;225;Ki Focus;Melee weapon;;1
153;4;225;Merciful;Weapon;;1
154;4;224;Distance;Ranged weapon;;1
155;4;225;Mighty Cleaving;Melee weapon;;1
156;4;225;Returning;Weapon;;1
157;4;225;Seeking;Ranged weapon;;1
158;4;225;Shock;Weapon;;1
159;4;225;Shocking Burst;Weapon;;2
160;4;225;Speed;Weapon;;3
161;4;225;Spell Storing;Weapon;;1
162;4;225;Thundering;Weapon;;1
163;4;226;Throwing;Melee weapon;;1
164;4;226;Vicious;Melee weapon;;1
165;4;226;Wounding;Weapon;;2
