id;rulebook_id;page;name;name_pt;str;dex;con;int;wis;cha;size;speed;level_adjustment;natural_armor;type;racial_hit_dice_count;hit_die_size;base_attack_type;base_fort_save_type;base_reflex_save_type;base_will_save_type
6;5;;Drow;;0;2;-2;2;0;2;Medium;30;2;;;;;;;;
1;5;189;Minotaur;;8;0;4;-4;0;-2;Large;40;2;5;Monstrous humanoid;6;8;FIG;BAD;GOOD;GOOD
8;5;203;Orc;;4;0;0;-2;-2;-2;Medium;30;0;;;;;;;;
4;6;14;Dwarf;Anão;0;0;2;0;0;-2;Medium;20;0;;;;;;;;
2;6;15;Elf;Elfo;0;2;-2;0;0;0;Medium;30;0;;;;;;;;
12;6;16;Gnome;Gnomo;-2;0;2;0;0;0;Small;20;0;;;;;;;;
3;6;18;Half-elf;Meio-Elfo;0;0;0;0;0;0;Medium;30;0;;;;;;;;
15;6;;Halfling;Halfling;-2;2;0;0;0;0;Small;20;0;;;;;;;;
7;6;18;Half-Orc;Meio-Orc;2;0;0;-2;0;-2;Medium;30;0;;;;;;;;
5;6;;Human;Humano;0;0;0;0;0;0;Medium;30;0;;;;;;;;
39;10;55;Kalashtar;;0;0;0;0;0;0;Medium;30;0;;;;;;;;
19;19;;Half-moon elf;;0;0;0;0;0;0;Medium;;0;;;;;;;;
21;34;15;Kuo-Toa;;2;0;2;2;4;-2;Medium;20;3;;;;;;;;
36;37;13;Jerren;;-2;2;0;0;0;0;Small;20;0;;;;;;;;
37;37;12;Vashar;;0;0;0;0;0;0;Medium;;0;;;;;;;;
40;47;217;Half-ogres;;6;-2;2;-2;0;-2;Large;30;1;4;Giant;;8;CLR;GOOD;BAD;BAD
22;47;190;Pixie (Sprite);;-4;4;0;2;0;2;Small;20;0;;;;;;;;
23;52;165;Bariaur;;4;0;2;0;0;-2;Medium;40;2;;Outsider;3;8;FIG;GOOD;GOOD;GOOD
18;74;;Skarn;;0;0;0;0;0;0;Medium;;0;;;;;;;;
17;81;209;Aasimar;;0;0;0;0;2;2;Medium;30;1;;Outsider;;8;FIG;GOOD;GOOD;GOOD
9;81;93;Doppleganger;;0;0;0;0;0;0;Medium;;0;;;;;;;;
11;81;;Half-ogre;;0;0;0;0;0;0;Medium;;0;;;;;;;;
10;81;;Illumian;;0;0;0;0;0;0;Medium;;0;;;;;;;;
42;81;;Skulk;;0;0;0;0;0;0;Medium;;0;;;;;;;;
20;81;107;Tiefling;;0;2;0;2;0;-2;Medium;30;1;;Outsider;;8;FIG;GOOD;GOOD;GOOD
41;81;108;Underfolk;;0;0;0;0;0;0;Medium;30;0;;Humanoid (good fort);;8;CLR;GOOD;BAD;BAD
14;82;;Feral gargan;;0;0;0;0;0;0;Medium;;0;;;;;;;;
13;82;;Goliath;;0;0;0;0;0;0;Medium;;0;;;;;;;;
35;82;94;Whisper Gnome;;-2;2;2;0;0;-2;Small;30;0;;;;;;;;
16;84;65;Raptoran;;0;0;0;0;0;0;Medium;;0;;;;;;;;
38;96;10;Hengeyokai;;0;0;0;0;-2;0;Medium;30;1;;;;;;;;
34;96;11;Korobukuru;;0;0;2;-2;0;0;Small;20;0;;;;;;;;
25;96;13;Nezumi;;0;0;2;0;0;-2;Medium;40;0;;;;;;;;
26;96;14;Spirit Folk, Bamboo;;0;0;0;0;0;0;Medium;30;0;;;;;;;;
27;96;14;Spirit Folk, River;;0;0;0;0;0;0;Medium;30;0;;;;;;;;
28;96;;Spirit Folk, Sea;;0;0;0;0;0;0;Medium;30;0;;;;;;;;
24;96;15;Vanara;;-2;0;0;2;2;0;Medium;30;0;;;;;;;;
29;109;6;Diabolus;;0;0;0;0;0;0;Medium;30;1;;;;;;;;
30;109;10;Diopsid;;0;-2;2;-2;0;0;Medium;30;1;4;Monstrous humanoid;;8;FIG;BAD;GOOD;GOOD
31;109;;Dvati;;0;0;0;0;0;0;Medium;30;1;;;;;;;;
32;109;18;Lupin;;0;0;0;0;0;0;Medium;30;0;;Monstrous humanoid;;8;FIG;BAD;GOOD;GOOD
33;109;21;Tibbit;;-2;2;0;0;0;0;Small;20;0;;Monstrous humanoid;;8;FIG;BAD;GOOD;GOOD
